order_id;order_position_id;product_id;item_quantity;position_discount
895;1296;475;4;0
895;1297;1873;8;0.2
895;1298;119;3;0.2
895;1299;1162;4;0
895;1300;1084;4;0
896;1301;1157;3;0.2
896;1302;222;4;0.2
896;1303;1357;2;0.2
896;1304;260;1;0.2
897;1305;1536;9;0.2
897;1306;128;4;0.3
897;1307;859;4;0.8
898;1308;92;3;0.2
898;1309;857;3;0.7
898;1310;91;3;0.2
898;1311;1387;2;0.2
898;1312;1336;3;0.2
899;1313;1815;5;0.2
900;1314;1437;1;0
900;1315;740;3;0.2
900;1316;943;7;0
900;1317;646;7;0
900;1318;684;2;0.2
900;1319;48;4;0.2
901;1320;134;2;0.3
901;1321;750;2;0.7
901;1322;650;1;0.7
901;1323;599;1;0.2
901;1324;1609;3;0.2
901;1325;202;2;0.2
901;1326;1579;3;0.2
901;1327;1789;7;0.4
902;1328;1316;9;0
902;1329;1721;8;0.2
903;1330;194;3;0
903;1331;1519;1;0
903;1332;847;1;0.2
903;1333;1136;4;0
903;1334;1362;3;0
903;1335;1335;2;0
904;1336;869;2;0
904;1337;184;1;0
904;1338;511;2;0
905;1339;490;2;0
905;1340;892;2;0
906;1341;1630;2;0.4
907;1342;142;3;0.2
907;1343;802;5;0.7
907;1344;256;2;0.2
907;1345;265;3;0.2
908;1346;270;1;0
908;1347;615;1;0
908;1348;955;2;0
909;1349;1840;4;0
910;1350;838;3;0.2
910;1351;918;4;0
911;1352;913;9;0
912;1353;381;6;0.2
912;1354;364;12;0.2
912;1355;46;3;0.15
913;1356;560;6;0
913;1357;75;9;0.1
913;1358;403;13;0
913;1359;495;2;0
914;1360;1866;4;0
915;1361;616;2;0.2
915;1362;1712;3;0.4
915;1363;272;1;0.2
915;1364;264;2;0.2
916;1365;709;3;0.7
916;1366;1423;3;0.2
916;1367;1609;8;0.2
917;1368;1879;3;0.2
918;1369;827;4;0.7
919;1370;713;3;0.2
920;1371;1716;2;0
920;1372;272;5;0
921;1373;494;3;0
922;1374;1411;1;0
922;1375;67;6;0.2
923;1376;149;3;0.2
924;1377;1210;2;0
925;1378;1326;4;0.2
925;1379;474;3;0.8
925;1380;765;8;0.8
926;1381;1296;2;0.2
926;1382;81;5;0.3
926;1383;1268;3;0.2
926;1384;1497;1;0.2
927;1385;619;3;0.2
928;1386;1604;3;0
928;1387;1482;4;0
929;1388;1842;3;0
930;1389;958;3;0.2
930;1390;732;1;0.7
930;1391;1097;3;0.2
931;1392;761;7;0.8
932;1393;1330;5;0
933;1394;642;3;0
934;1395;156;2;0
934;1396;671;4;0.2
934;1397;541;3;0
935;1398;858;4;0.2
935;1399;1228;5;0
936;1400;1454;3;0
936;1401;1215;5;0
936;1402;959;1;0
937;1403;474;13;0.2
938;1404;738;2;0.2
938;1405;843;2;0.2
939;1406;1844;5;0
940;1407;1373;2;0
941;1408;269;6;0
941;1409;269;3;0
942;1410;32;2;0
943;1411;234;1;0
943;1412;1760;3;0
944;1413;1839;7;0.2
945;1414;1216;7;0
945;1415;663;3;0.2
945;1416;467;2;0
945;1417;1363;3;0
945;1418;116;2;0.2
946;1419;977;1;0
946;1420;978;4;0
947;1421;104;2;0.3
948;1422;1224;6;0
948;1423;324;8;0
948;1424;1468;5;0
949;1425;1577;1;0.2
950;1426;1879;2;0.2
950;1427;669;6;0.7
951;1428;735;3;0.7
951;1429;1365;2;0.2
952;1430;480;5;0
953;1431;1200;4;0.2
954;1432;1357;3;0
955;1433;818;6;0.8
956;1434;202;6;0.2
957;1435;1275;1;0
958;1436;572;4;0
959;1437;270;3;0
960;1438;1718;1;0.4
960;1439;1436;2;0.2
961;1440;731;3;0.8
961;1441;413;2;0.8
962;1442;796;8;0.2
963;1443;1398;4;0
964;1444;272;3;0
965;1445;290;2;0
965;1446;1806;3;0
965;1447;1304;8;0
966;1448;1668;2;0.5
966;1449;797;5;0.7
966;1450;666;6;0.7
967;1451;493;3;0
967;1452;962;5;0
968;1453;408;2;0
968;1454;1062;7;0
968;1455;611;6;0
968;1456;721;10;0
968;1457;652;6;0
969;1458;100;3;0.3
970;1459;1333;2;0
971;1460;1830;5;0.2
971;1461;1181;3;0
971;1462;364;1;0.2
972;1463;1369;3;0.2
972;1464;1326;11;0.2
973;1465;1245;3;0
974;1466;139;1;0.6
975;1467;101;2;0.2
976;1468;575;7;0.2
976;1469;1269;4;0.2
976;1470;1747;4;0.4
977;1471;685;14;0.7
977;1472;1682;2;0.7
977;1473;1517;6;0.2
977;1474;1808;2;0.2
977;1475;106;4;0.2
978;1476;192;5;0
979;1477;24;7;0.7
979;1478;590;3;0.2
980;1479;1610;3;0
981;1480;989;2;0
981;1481;648;4;0.2
982;1482;360;5;0
983;1483;459;3;0
983;1484;1091;8;0
983;1485;507;5;0
983;1486;1794;5;0.2
983;1487;1386;5;0
983;1488;764;1;0.2
984;1489;260;3;0.6
985;1490;1389;1;0
985;1491;1113;9;0
985;1492;914;5;0
985;1493;295;3;0
985;1494;41;2;0
985;1495;890;2;0
985;1496;1716;3;0
985;1497;1848;3;0
985;1498;1058;3;0
985;1499;1438;3;0
985;1500;1259;7;0
986;1501;596;3;0.2
987;1502;359;5;0.5
987;1503;338;3;0.5
988;1504;677;4;0.2
988;1505;1308;2;0
988;1506;1549;4;0
988;1507;1303;1;0
989;1508;1857;2;0
989;1509;880;3;0
990;1510;354;2;0.4
990;1511;1061;5;0.2
991;1512;1475;1;0.2
991;1513;332;3;0.4
991;1514;1616;2;0.2
992;1515;557;2;0
992;1516;209;2;0
993;1517;350;3;0.5
994;1518;1010;2;0.2
995;1519;92;2;0.1
995;1520;165;4;0
996;1521;766;7;0.2
997;1522;1497;3;0
997;1523;285;3;0
998;1524;1826;7;0.2
998;1525;1606;3;0.2
998;1526;196;4;0.6
999;1527;1068;4;0.2
999;1528;676;2;0.7
999;1529;482;2;0.2
999;1530;811;9;0.7
999;1531;1340;6;0.2
999;1532;1767;5;0.2
999;1533;1401;4;0.2
1000;1534;769;2;0.2
1000;1535;885;5;0
1000;1536;799;5;0.2
1000;1537;1004;14;0
1001;1538;1830;8;0.4
1002;1539;696;6;0
1002;1540;1471;1;0
1002;1541;58;14;0
1003;1542;1249;5;0
1004;1543;1133;6;0.2
1004;1544;611;2;0.2
1005;1545;1627;3;0.2
1005;1546;83;5;0.3
1006;1547;832;5;0
1006;1548;1137;4;0
1007;1549;704;2;0.2
1008;1550;1204;2;0
1009;1551;1405;4;0.2
1010;1552;1866;9;0.2
1011;1553;1438;4;0.2
1011;1554;125;7;0.3
1011;1555;1809;2;0.2
1012;1556;855;3;0.7
1013;1557;1870;3;0.2
1014;1558;831;1;0.7
1015;1559;1136;7;0
1015;1560;673;3;0
1015;1561;831;5;0
1015;1562;1642;8;0
1016;1563;683;3;0
1016;1564;351;3;0
1017;1565;747;9;0
1018;1566;979;4;0.2
1019;1567;186;2;0
1020;1568;723;2;0.2
1021;1569;334;2;0.3
1022;1570;1613;2;0.2
1022;1571;87;6;0.3
1023;1572;932;2;0
1024;1573;194;4;0.2
1024;1574;1530;3;0.2
1025;1575;1556;4;0.2
1026;1576;64;3;0
1026;1577;810;2;0
1026;1578;1114;2;0
1027;1579;500;2;0.2
1028;1580;1016;3;0
1029;1581;301;4;0.6
1030;1582;608;6;0
1030;1583;663;3;0.2
1031;1584;998;7;0
1032;1585;1446;7;0.2
1033;1586;1720;4;0.2
1034;1587;1184;4;0
1034;1588;1191;7;0
1034;1589;1384;3;0
1035;1590;597;2;0.2
1035;1591;1035;1;0.2
1036;1592;1502;3;0
1037;1593;944;2;0
1038;1594;1845;7;0.2
1038;1595;1511;3;0
1038;1596;258;3;0
1039;1597;967;2;0.2
1040;1598;889;4;0
1041;1599;1151;1;0
1041;1600;63;6;0.1
1042;1601;243;2;0
1043;1602;574;3;0
1044;1603;607;7;0.2
1044;1604;1441;1;0.2
1044;1605;546;5;0.2
1045;1606;809;5;0.2
1046;1607;1206;3;0.2
1046;1608;1255;9;0.2
1046;1609;1423;3;0.2
1047;1610;1745;2;0.2
1047;1611;139;2;0
1048;1612;542;4;0
1048;1613;366;6;0.2
1049;1614;799;3;0.2
1050;1615;1701;4;0
1051;1616;856;3;0
1052;1617;301;2;0
1053;1618;555;8;0
1053;1619;596;9;0
1054;1620;1385;3;0.2
1054;1621;690;5;0.8
1054;1622;714;4;0.8
1055;1623;101;1;0.3
1056;1624;375;4;0
1057;1625;841;2;0.2
1057;1626;763;3;0.2
1058;1627;722;7;0.2
1059;1628;527;5;0.2
1060;1629;221;6;0.2
1060;1630;1197;5;0.2
1060;1631;1222;8;0.2
1060;1632;1438;6;0.2
1060;1633;621;6;0.2
1061;1634;556;2;0.2
1061;1635;228;2;0.2
1062;1636;956;7;0
1062;1637;1111;2;0
1063;1638;1101;3;0.2
1064;1639;1321;1;0.2
1064;1640;920;3;0.2
1065;1641;1412;6;0
1066;1642;41;2;0.15
1067;1643;1323;3;0
1067;1644;421;3;0
1068;1645;1721;1;0
1068;1646;593;2;0
1068;1647;22;3;0
1068;1648;723;7;0
1069;1649;286;5;0.2
1069;1650;931;6;0.2
1070;1651;825;3;0.2
1070;1652;1057;4;0
1071;1653;24;7;0.2
1072;1654;1097;4;0.2
1072;1655;766;2;0.8
1072;1656;1356;2;0.2
1073;1657;1630;1;0.2
1074;1658;481;6;0.8
1075;1659;1091;2;0
1076;1660;987;7;0
1077;1661;802;5;0
1078;1662;525;3;0
1079;1663;1486;4;0
1080;1664;895;1;0.2
1080;1665;549;5;0.2
1081;1666;332;2;0
1082;1667;800;9;0.2
1083;1668;981;6;0
1084;1669;605;1;0
1085;1670;328;5;0.4
1086;1671;1265;3;0.2
1087;1672;1360;5;0
1088;1673;1878;3;0.2
1089;1674;1574;3;0.2
1089;1675;651;4;0.8
1090;1676;1058;3;0
1091;1677;595;3;0
1092;1678;65;5;0.2
1092;1679;896;3;0
1092;1680;1582;1;0
1092;1681;60;2;0.2
1093;1682;1713;3;0.2
1093;1683;130;5;0.3
1094;1684;1392;2;0.2
1095;1685;1125;1;0
1096;1686;473;3;0
1097;1687;1828;2;0
1097;1688;353;9;0.4
1097;1689;1332;2;0
1097;1690;668;2;0.2
1097;1691;218;3;0
1097;1692;196;2;0
1097;1693;1737;5;0
1097;1694;1117;3;0
1097;1695;927;3;0
1097;1696;1562;4;0
1098;1697;536;4;0
1099;1698;521;7;0.2
1099;1699;943;5;0.2
1100;1700;1884;4;0.2
1101;1701;1291;3;0
1102;1702;3;3;0.3
1103;1703;128;2;0.3
1104;1704;182;13;0
1105;1705;1053;4;0.2
1105;1706;1452;1;0.2
1105;1707;588;4;0.2
1105;1708;209;2;0.6
1106;1709;190;2;0
1107;1710;586;3;0.2
1108;1711;513;6;0
1109;1712;1882;5;0.2
1109;1713;506;3;0
1109;1714;630;5;0
1109;1715;649;1;0.2
1109;1716;1188;4;0
1109;1717;670;3;0.2
1110;1718;3;2;0.15
1110;1719;1722;2;0.2
1110;1720;1817;2;0.2
1111;1721;1411;7;0
1112;1722;1622;3;0.2
1113;1723;995;1;0
1113;1724;986;4;0
1113;1725;544;3;0
1114;1726;1322;2;0
1114;1727;1076;1;0
1115;1728;245;2;0
1115;1729;1011;8;0
1115;1730;691;2;0.2
1115;1731;1575;2;0
1116;1732;1826;5;0.2
1116;1733;1541;3;0
1117;1734;435;5;0
1118;1735;71;6;0
1119;1736;305;5;0.2
1119;1737;704;6;0.7
1120;1738;1381;3;0.2
1120;1739;1216;2;0.2
1120;1740;1288;2;0.2
1120;1741;1333;2;0.2
1120;1742;1521;2;0.2
1121;1743;1103;3;0.2
1121;1744;1350;5;0.2
1121;1745;1708;4;0.2
1122;1746;1202;3;0
1122;1747;849;2;0
1122;1748;1298;2;0
1122;1749;162;3;0
1123;1750;946;2;0.2
1124;1751;1319;3;0
1124;1752;1633;7;0
1124;1753;1284;2;0
1125;1754;1549;2;0.2
1125;1755;928;2;0.2
1126;1756;824;6;0.7
1126;1757;1838;1;0.4
1127;1758;1290;2;0
1127;1759;1217;2;0
1128;1760;1414;6;0
1128;1761;1595;4;0
1128;1762;921;2;0
1128;1763;692;2;0.2
1128;1764;1326;3;0
1129;1765;139;7;0
1130;1766;1891;3;0.2
1131;1767;830;3;0.2
1131;1768;736;2;0.2
1132;1769;1806;5;0.4
1132;1770;745;3;0.7
1133;1771;1358;5;0.2
1133;1772;1541;3;0.2
1133;1773;936;3;0.2
1133;1774;1571;2;0.2
1133;1775;1039;3;0.2
1133;1776;590;3;0.2
1134;1777;345;4;0.4
1135;1778;1788;3;0.2
1136;1779;1508;2;0
1137;1780;1817;4;0.2
1138;1781;1011;2;0
1139;1782;264;2;0.6
1139;1783;651;3;0.8
1140;1784;1328;3;0
1140;1785;1268;3;0
1141;1786;1389;1;0.2
1141;1787;1846;3;0.4
1141;1788;169;2;0.2
1141;1789;1705;4;0.7
1142;1790;1041;1;0
1143;1791;235;3;0
1144;1792;437;2;0.2
1144;1793;761;2;0.7
1144;1794;748;2;0.7
1145;1795;1089;2;0.2
1145;1796;303;2;0.2
1146;1797;337;6;0.4
1147;1798;1076;5;0
1147;1799;821;5;0
1148;1800;291;5;0.2
1149;1801;1578;2;0.2
1150;1802;1539;4;0
1150;1803;781;3;0
1150;1804;1817;2;0
1151;1805;390;2;0
1151;1806;991;7;0
1152;1807;370;6;0
1153;1808;663;2;0.2
1153;1809;60;9;0.1
1153;1810;1056;2;0
1154;1811;933;5;0
1155;1812;795;3;0.7
1156;1813;790;2;0.7
1157;1814;997;6;0
1157;1815;1842;2;0.2
1157;1816;1239;2;0
1157;1817;103;1;0.2
1157;1818;596;5;0
1157;1819;443;14;0
1158;1820;1286;6;0.2
1159;1821;376;7;0.5
1160;1822;39;2;0.15
1161;1823;781;2;0.2
1162;1824;419;5;0
1162;1825;1429;5;0
1162;1826;214;4;0
1162;1827;139;8;0
1162;1828;762;4;0.2
1163;1829;1739;2;0.2
1163;1830;1500;4;0.2
1163;1831;40;3;0.3
1164;1832;402;3;0.2
1164;1833;448;2;0.2
1164;1834;464;4;0.2
1165;1835;335;5;0.4
1166;1836;1575;4;0
1166;1837;971;3;0
1167;1838;1120;8;0.2
1167;1839;1147;2;0.2
1168;1840;1336;3;0.2
1168;1841;555;4;0.2
1169;1842;425;2;0.2
1169;1843;1840;5;0.2
1169;1844;573;3;0.2
1170;1845;1358;3;0
1170;1846;1574;2;0
1170;1847;1589;5;0
1171;1848;962;8;0
1172;1849;1283;4;0.2
1172;1850;305;2;0.2
1172;1851;1395;2;0.2
1172;1852;1513;7;0.2
1173;1853;567;2;0
1174;1854;653;8;0.7
1174;1855;1305;3;0.2
1175;1856;1242;2;0.2
1175;1857;556;3;0.2
1176;1858;380;2;0.3
1177;1859;205;2;0
1178;1860;1434;9;0
1178;1861;1290;2;0
1178;1862;1260;2;0
1179;1863;1034;11;0.2
1179;1864;1772;6;0.2
1180;1865;723;6;0.8
1181;1866;1508;2;0.2
1182;1867;593;3;0.2
1183;1868;2;4;0.15
1183;1869;726;6;0.2
1183;1870;29;3;0.15
1184;1871;1465;2;0
1184;1872;1020;1;0
1184;1873;193;9;0
1184;1874;985;2;0
1185;1875;834;4;0.7
1185;1876;757;5;0.7
1186;1877;1458;4;0.2
1186;1878;779;7;0.8
1187;1879;1433;2;0.2
1187;1880;1514;6;0.2
1188;1881;712;2;0
1188;1882;1342;9;0
1188;1883;639;2;0
1188;1884;967;1;0
1189;1885;1083;9;0
1189;1886;577;5;0
1190;1887;1587;3;0
1190;1888;1385;1;0
1191;1889;1131;2;0
1191;1890;710;3;0
1192;1891;1290;4;0
1192;1892;1610;6;0
1192;1893;771;8;0
1192;1894;1763;3;0
1193;1895;1773;3;0
1193;1896;1726;2;0
1193;1897;1612;5;0
1194;1898;1272;1;0
1195;1899;79;8;0
1195;1900;496;4;0
1196;1901;1339;2;0.2
1197;1902;619;3;0
1198;1903;1390;8;0
1198;1904;1723;3;0
1198;1905;806;6;0.2
1199;1906;249;5;0
1200;1907;920;4;0.2
1200;1908;1166;3;0.2
1201;1909;301;1;0
1202;1910;752;1;0.7
1202;1911;1466;7;0.2
1202;1912;1569;2;0.2
1203;1913;1789;7;0.2
1203;1914;1168;7;0
1203;1915;1521;7;0
1204;1916;1888;7;0
1205;1917;180;7;0.6
1205;1918;1078;3;0.2
1206;1919;378;7;0
1207;1920;201;5;0.2
1207;1921;146;2;0.2
1208;1922;353;3;0.2
1209;1923;966;2;0
1209;1924;636;2;0
1210;1925;982;2;0
1211;1926;416;2;0.8
1211;1927;233;2;0.6
1212;1928;471;6;0.8
1212;1929;918;4;0.2
1212;1930;132;3;0.3
1212;1931;1093;1;0.2
1213;1932;797;10;0.7
1213;1933;207;4;0.2
1213;1934;242;1;0.2
1214;1935;1813;3;0.2
1215;1936;1028;6;0
1216;1937;1824;2;0.4
1217;1938;1734;8;0
1217;1939;350;1;0
1218;1940;71;3;0.2
1219;1941;1648;3;0.4
1219;1942;1251;7;0.2
1220;1943;578;5;0
1221;1944;438;7;0
1222;1945;960;3;0.2
1222;1946;162;4;0.2
1222;1947;405;1;0.2
1222;1948;1188;2;0.2
1223;1949;66;1;0
1224;1950;972;4;0.2
1224;1951;211;2;0.6
1225;1952;1572;3;0
1226;1953;1147;6;0
1226;1954;326;2;0
1227;1955;95;3;0.2
1227;1956;819;2;0.2
1228;1957;1324;1;0
1228;1958;1547;5;0
1228;1959;1070;5;0
1228;1960;862;7;0
1228;1961;1226;2;0
1228;1962;1414;5;0
1229;1963;600;3;0
1230;1964;1326;5;0.2
1230;1965;739;4;0.8
1231;1966;431;2;0
1231;1967;1893;1;0
1232;1968;15;2;0.2
1232;1969;1887;4;0
1233;1970;1359;4;0.2
1234;1971;379;5;0.5
1234;1972;195;3;0.2
1235;1973;1821;3;0.4
1236;1974;306;5;0
1237;1975;1235;6;0.2
1237;1976;1396;2;0.2
1238;1977;1028;1;0
1239;1978;554;5;0
1239;1979;70;2;0.2
1239;1980;374;1;0.2
1240;1981;382;1;0
1241;1982;1136;2;0.2
1242;1983;30;1;0.2
1243;1984;1737;3;0.2
1244;1985;100;4;0.2
1244;1986;1808;3;0.2
1245;1987;696;9;0.7
1246;1988;886;3;0
1246;1989;67;7;0.1
1246;1990;1336;4;0
1247;1991;1113;7;0.2
1248;1992;1007;2;0.2
1249;1993;204;3;0
1250;1994;940;2;0.2
1250;1995;838;8;0.7
1251;1996;478;4;0.2
1251;1997;329;3;0.4
1252;1998;1106;2;0
1252;1999;603;1;0
1253;2000;886;1;0.2
1254;2001;1046;1;0.2
1255;2002;529;3;0
1256;2003;843;2;0.2
1257;2004;702;2;0
1258;2005;878;2;0.2
1258;2006;833;4;0.7
1258;2007;343;3;0.45
1259;2008;1326;6;0
1260;2009;1892;2;0
1261;2010;1263;1;0.2
1261;2011;52;2;0.2
1261;2012;1577;2;0.2
1262;2013;1401;8;0
1263;2014;720;2;0.7
1263;2015;650;6;0.7
1264;2016;297;4;0
1265;2017;175;2;0
1266;2018;1595;3;0
1267;2019;1154;7;0.2
1267;2020;1693;3;0.4
1268;2021;1592;5;0
1269;2022;1000;2;0.2
1269;2023;560;3;0.2
1269;2024;979;3;0.2
1270;2025;534;5;0
1271;2026;1771;2;0
1272;2027;774;5;0.2
1272;2028;120;2;0.1
1273;2029;1397;2;0.2
1274;2030;1869;9;0.2
1274;2031;498;3;0.2
1275;2032;1222;3;0
1276;2033;1534;2;0
1277;2034;1742;3;0.2
1278;2035;1270;2;0.2
1279;2036;1164;1;0
1279;2037;1430;1;0
1279;2038;1866;3;0.2
1280;2039;1803;1;0.2
1281;2040;4;3;0
1281;2041;196;5;0
1282;2042;1226;5;0
1282;2043;1516;8;0
1283;2044;222;3;0
1284;2045;737;2;0.7
1284;2046;1367;7;0.2
1284;2047;713;4;0.7
1284;2048;124;3;0.2
1285;2049;1021;4;0.2
1285;2050;1436;2;0.2
1285;2051;731;9;0.8
1286;2052;1511;4;0.2
1286;2053;1093;2;0.2
1287;2054;502;2;0
1287;2055;180;2;0
1287;2056;345;1;0.4
1287;2057;394;1;0
1287;2058;858;8;0.2
1287;2059;1854;3;0
1287;2060;981;6;0
1287;2061;107;5;0.1
1287;2062;632;3;0
1287;2063;1567;2;0
1287;2064;1484;3;0
1287;2065;1260;4;0
1288;2066;794;3;0
1288;2067;479;3;0
1288;2068;1571;5;0
1288;2069;1546;6;0
1288;2070;770;3;0
1288;2071;1197;5;0
1288;2072;1311;3;0
1288;2073;457;2;0
1289;2074;1784;3;0
1289;2075;1449;5;0
1289;2076;1102;3;0
1290;2077;1616;4;0
1291;2078;639;3;0.2
1291;2079;1616;7;0.2
1292;2080;698;4;0.8
1292;2081;945;2;0.2
1292;2082;1565;3;0.2
1293;2083;1369;3;0
1293;2084;1797;5;0
1293;2085;113;6;0
1294;2086;485;2;0.2
1295;2087;122;4;0.2
1295;2088;1353;4;0.2
1296;2089;822;2;0
1297;2090;1852;4;0
1298;2091;390;6;0
1298;2092;208;3;0
1298;2093;1076;4;0
1299;2094;1631;4;0.4
1300;2095;746;3;0
1300;2096;357;7;0
1300;2097;863;3;0
1300;2098;1174;3;0
1301;2099;858;4;0.7
1302;2100;1010;6;0.2
1302;2101;559;2;0.2
1302;2102;953;3;0.2
1303;2103;439;5;0.8
1303;2104;291;4;0.6
1304;2105;995;4;0
1304;2106;1848;1;0
1304;2107;1763;5;0
1305;2108;1530;5;0
1305;2109;521;7;0
1306;2110;1326;3;0
1306;2111;67;5;0
1307;2112;850;3;0.8
1308;2113;483;7;0
1308;2114;1488;7;0
1309;2115;28;2;0.3
1310;2116;525;3;0.2
1310;2117;426;2;0.2
1310;2118;1173;4;0.2
1311;2119;1527;2;0.2
1311;2120;1346;3;0.2
1312;2121;79;1;0
1312;2122;1071;2;0
1312;2123;1423;4;0
1313;2124;651;2;0.2
1313;2125;960;2;0
1313;2126;1452;4;0
1313;2127;1206;6;0
1314;2128;1365;9;0
1314;2129;1188;3;0
1314;2130;853;3;0
1314;2131;130;4;0
1315;2132;766;5;0.2
1316;2133;45;2;0
1317;2134;743;2;0.2
1317;2135;729;4;0.2
1318;2136;664;3;0
1318;2137;1352;5;0
1318;2138;798;4;0
1318;2139;1111;3;0
1319;2140;1181;2;0.2
1319;2141;496;1;0.2
1320;2142;771;2;0
1320;2143;103;3;0
1321;2144;1211;3;0
1321;2145;997;2;0
1322;2146;1134;3;0.2
1322;2147;847;7;0.7
1322;2148;798;2;0.7
1322;2149;326;5;0.2
1323;2150;852;6;0.2
1324;2151;541;7;0.2
1325;2152;1133;3;0.2
1326;2153;474;2;0
1326;2154;1768;3;0
1326;2155;1270;1;0
1327;2156;317;7;0.2
1327;2157;814;3;0.7
1327;2158;794;4;0.7
1327;2159;115;8;0.3
1327;2160;605;5;0.2
1327;2161;252;6;0.2
1328;2162;180;3;0
1329;2163;1512;5;0
1329;2164;92;7;0
1329;2165;1501;1;0
1329;2166;378;2;0
1330;2167;941;3;0
1330;2168;1428;5;0
1330;2169;754;2;0.2
1330;2170;1064;13;0
1330;2171;823;3;0.2
1330;2172;1380;4;0
1330;2173;115;3;0.2
1330;2174;1612;9;0
1330;2175;527;3;0
1331;2176;1566;4;0
1331;2177;369;3;0.2
1332;2178;660;1;0.7
1333;2179;117;5;0.2
1334;2180;770;2;0.2
1335;2181;1583;3;0
1335;2182;1802;7;0.2
1336;2183;201;3;0
1337;2184;1271;5;0
1337;2185;394;7;0
1337;2186;1277;5;0
1338;2187;1115;7;0.2
1338;2188;1787;2;0.2
1338;2189;243;2;0.2
1339;2190;1210;6;0
1340;2191;1010;2;0.2
1341;2192;1004;4;0
1341;2193;961;5;0
1341;2194;1314;5;0
1341;2195;1226;3;0
1341;2196;951;2;0
1342;2197;1012;2;0
1343;2198;816;3;0
1343;2199;380;3;0.3
1344;2200;125;5;0
1345;2201;1475;1;0
1346;2202;519;5;0.2
1347;2203;718;8;0
1347;2204;634;4;0
1347;2205;612;3;0
1348;2206;1333;3;0.2
1348;2207;1569;7;0.2
1349;2208;1315;3;0.2
1349;2209;513;4;0.2
1350;2210;93;4;0.2
1351;2211;1058;4;0
1351;2212;1514;2;0
1352;2213;1303;3;0.2
1353;2214;786;1;0.8
1354;2215;1038;1;0
1354;2216;838;3;0.2
1354;2217;627;3;0
1354;2218;920;5;0
1354;2219;123;4;0.2
1354;2220;1472;3;0
1354;2221;1761;4;0.2
1354;2222;1419;2;0
1354;2223;19;1;0.15
1355;2224;335;1;0.4
1356;2225;1177;7;0
1357;2226;1192;1;0
1357;2227;774;5;0.2
1358;2228;654;3;0.7
1359;2229;103;3;0.2
1360;2230;16;2;0
1360;2231;959;9;0
1361;2232;891;5;0.2
1361;2233;1736;7;0.4
1362;2234;1485;3;0.2
1363;2235;268;3;0.2
1363;2236;1114;4;0.2
1364;2237;387;4;0
1364;2238;631;9;0
1364;2239;142;7;0
1365;2240;1258;3;0
1366;2241;793;3;0.7
1366;2242;914;7;0.2
1366;2243;1819;4;0.4
1367;2244;224;5;0.6
1367;2245;770;4;0.8
1368;2246;1272;3;0
1369;2247;810;9;0.2
1369;2248;1457;2;0
1369;2249;361;3;0.4
1370;2250;1298;6;0.2
1370;2251;1793;2;0.4
1370;2252;939;7;0.2
1371;2253;102;3;0.3
1371;2254;851;4;0.7
1371;2255;1375;6;0.2
1372;2256;284;1;0
1373;2257;1758;5;0
1374;2258;81;3;0.3
1375;2259;1531;7;0
1376;2260;1197;3;0
1377;2261;816;2;0.2
1378;2262;326;3;0.6
1379;2263;923;6;0
1380;2264;1350;3;0
1380;2265;1363;3;0
1381;2266;644;4;0.2
1382;2267;827;3;0.8
1383;2268;245;1;0.2
1384;2269;602;1;0
1385;2270;1284;3;0
1386;2271;1556;3;0.2
1386;2272;1072;2;0.2
1386;2273;260;5;0.6
1386;2274;554;1;0.2
1386;2275;819;7;0.8
1387;2276;623;3;0.2
1387;2277;1505;3;0.2
1387;2278;1855;3;0.4
1388;2279;130;2;0.3
1389;2280;837;3;0.2
1390;2281;745;3;0.8
1391;2282;1346;4;0.2
1392;2283;1087;2;0
1392;2284;1217;9;0
1392;2285;712;5;0.2
1392;2286;1124;8;0
1393;2287;661;7;0.2
1393;2288;1010;3;0
1393;2289;86;4;0.1
1393;2290;1648;5;0
1393;2291;1530;5;0
1393;2292;208;8;0
1394;2293;757;2;0.2
1395;2294;1552;2;0
1396;2295;895;6;0
1396;2296;271;2;0
1396;2297;1848;9;0
1397;2298;399;3;0
1398;2299;718;3;0.2
1398;2300;425;3;0
1398;2301;1101;4;0
1398;2302;391;3;0
1398;2303;1574;5;0
1399;2304;510;2;0.2
1400;2305;548;3;0
1401;2306;1229;3;0.2
1401;2307;1071;1;0.2
1402;2308;207;6;0
1402;2309;1808;7;0
1403;2310;740;2;0.2
1403;2311;315;3;0
1404;2312;186;1;0.2
1405;2313;497;3;0.2
1406;2314;690;7;0.8
1406;2315;1759;4;0.2
1407;2316;492;4;0
1408;2317;1740;7;0
1408;2318;786;10;0
1409;2319;462;6;0.1
1410;2320;264;1;0
1411;2321;731;1;0.2
1411;2322;727;13;0.2
1411;2323;396;2;0
1411;2324;59;4;0.2
1412;2325;591;2;0.2
1413;2326;654;4;0.2
1413;2327;1372;1;0
1413;2328;1772;4;0.2
1414;2329;1761;2;0.4
1414;2330;623;8;0.2
1414;2331;134;1;0.3
1415;2332;1253;3;0.2
1416;2333;17;1;0.7
1417;2334;945;2;0.2
1417;2335;1804;1;0.2
1418;2336;361;1;0.4
1419;2337;833;2;0.2
1419;2338;445;2;0
1420;2339;152;5;0
1421;2340;1422;5;0.2
1422;2341;1738;4;0.2
1423;2342;1508;7;0
1424;2343;1311;2;0
1424;2344;505;8;0
1425;2345;1451;5;0
1426;2346;309;2;0.6
1427;2347;788;1;0.2
